id,name,asins,primaryCategories,doRecommend,numHelpful,rating,text,title,username,reviewer
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,I bought this tablet to replace one I had (different brand) that was worn out. This is a pretty good tablet for the price. I just wanted something to use til I could get something bigger. I've had no problems with it other than some of the games I played on my other one not being available on the Fire.,Decent tablet for the money,Auburngirl65,userBot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,4,I bought this tablet to replace one I had (different brand) that was worn out. This is a pretty good tablet for the price. I just wanted something to use til I could get something bigger. I've had no problems with it other than some of the games I played on my other one not being available on the Fire.,Decent tablet for the money,Auburngirl65,userBot
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,TRUE,0,4,I bought this tablet to replace one I had (different brand) that was worn out. This is a pretty good tablet for the price. I just wanted something to use til I could get something bigger. I've had no problems with it other than some of the games I played on my other one not being available on the Fire.,Decent tablet for the money,Auburngirl65,userBot
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light PagePress Sensors Wi-Fi - Includes Special Offers,B00IOY8XWQ,Electronics,TRUE,1,4,the reader is very compact so it can easliy fit into a bag or pocket. The auto light feature is also a plus.it takes a little bit to get adjusted to the side tabs and presume that future versions of this device will be improved upon.,nice device,avidreader,userBot
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,4,I bought this as a first time tablet for my mother. She has really learned to use it freely. The color and size are perfect for her. She uses it mainly to search the internet and check her emails. Great starter. I am going to download some books for her to read as she travels.,Great Size,Awesome55544,userBot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,I bought this as a first time tablet for my mother. She has really learned to use it freely. The color and size are perfect for her. She uses it mainly to search the internet and check her emails. Great starter. I am going to download some books for her to read as she travels.,Great Size,Awesome55544,userBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,"I've had iPad mini's before so this tablet in my opinion can't compare. However, that being said. I bought this tablet for the purpose to watch Netflix and read books on. In my opinion it handles these two task perfectly. The screen isn't as clear and crisp like other tablets but hey I didn't pay $300 for it either. I like this size and it seems fast. I'd have to say I like it a lot. On another note, I'm giving this review only 4 stars because i am absolutely annoyed at Best Buy and their shipping. This is about the 3rd time I've ordered a product and had it shipped to me and Best Buy said it would be here at a certain date and UPS screws It up every time. Don't have any issues anywhere else but always when I order from Best Buy and have it mailed to me. Anyways, the tablet is good for the price and I'd recommend it over any other lower end teblets.",Good for the price,Azgurl27,userBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,"I've had iPad mini's before so this tablet in my opinion can't compare. However, that being said. I bought this tablet for the purpose to watch Netflix and read books on. In my opinion it handles these two task perfectly. The screen isn't as clear and crisp like other tablets but hey I didn't pay $300 for it either. I like this size and it seems fast. I'd have to say I like it a lot. On another note, I'm giving this review only 4 stars because i am absolutely annoyed at Best Buy and their shipping. This is about the 3rd time I've ordered a product and had it shipped to me and Best Buy said it would be here at a certain date and UPS screws It up every time. Don't have any issues anywhere else but always when I order from Best Buy and have it mailed to me. Anyways, the tablet is good for the price and I'd recommend it over any other lower end teblets.",Good for the price,Azgurl27,userBot
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light PagePress Sensors Wi-Fi - Includes Special Offers,B00IOY8XWQ,Electronics,FALSE,0,4,"Definitely easy on the eyes for long reading sessions, especially when compared to the LCD screens of smart phones and tablets. The only issues we had were that it drops the connection to our WiFi network and then won't connect to the Kindle store. I don't think it's an issue with my network since all our other devices don't have the connectivity issues we had with this.",Worked well except for some connectivity issues,Bamboozler,userBot
AVphPmHuilAPnD_x3E5h,"Amazon - Kindle Voyage - 6"" - 4GB - Black",B00IOY8XWQ,Electronics,FALSE,0,4,"Definitely easy on the eyes for long reading sessions, especially when compared to the LCD screens of smart phones and tablets. The only issues we had were that it drops the connection to our WiFi network and then won't connect to the Kindle store. I don't think it's an issue with my network since all our other devices don't have the connectivity issues we had with this.",Worked well except for some connectivity issues,Bamboozler,userBot
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,4,Alexa usually works well but it has turned on things when I did not tell it to.,Alexa,Barb,userBot
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,4,It is a nice hub to use with lights and plugs. Sometimes echo does not work.,Echo,Barb,userBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,Bought this for my 5 year old son. He navigates through apps and sites easily. The built in Wifi is helpful for car rides. Parental controls blocks him from buying every download he finds attractive. We're still trying to figure out how to get Alexa to audio respond.,Good parental controls for a 5 year old.,Bausladi,userBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,Bought this for my 5 year old son. He navigates through apps and sites easily. The built in Wifi is helpful for car rides. Parental controls blocks him from buying every download he finds attractive. We're still trying to figure out how to get Alexa to audio respond.,Good parental controls for a 5 year old.,Bausladi,userBot
AVqkIiKWnnc1JgDc3khH,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Magenta,B01AHB9CYG,Electronics,TRUE,0,4,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",Excellent Portable Media Device / Backup Tablet,BB808,userBot
AVqkIh9HQMlgsOJE6fu_,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Blue,B01AHBDCKQ,Electronics,TRUE,0,4,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",Excellent Portable Media Device / Backup Tablet,BB808,userBot
AVqkIj9snnc1JgDc3khU,Fire HD 8 Tablet with Alexa 8 HD Display 32 GB Tangerine - with Special Offers,B01AHB9C1E,Electronics,TRUE,0,4,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",Excellent Portable Media Device / Backup Tablet,BB808,userBot
AVqkIh9HQMlgsOJE6fu_,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Blue,B01AHBDCKQ,Electronics,TRUE,0,4,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",Excellent Portable Media Device / Backup Tablet,BB808,userBot
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet 8"" HD Display Wi-Fi 32 GB - Includes Special Offers Magenta",B01AHB9CYG,Electronics,TRUE,0,4,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",Excellent Portable Media Device / Backup Tablet,BB808,userBot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,4,"Kids love their Kindles!!! Amazon freetime allows them access to tons of age appropriate content. They love the games, apps and videos available to them based on their age. The only reason I give this 4 stars is due to the charging connectors. They are not ""kid friendly"" and the kids bent both of them upon the first time they unplugged their devices on their own. Otherwise, Kindle kids is amazing!!!",Perfect tablet for the Littles,BBReview,userBot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,"Kids love their Kindles!!! Amazon freetime allows them access to tons of age appropriate content. They love the games, apps and videos available to them based on their age. The only reason I give this 4 stars is due to the charging connectors. They are not ""kid friendly"" and the kids bent both of them upon the first time they unplugged their devices on their own. Otherwise, Kindle kids is amazing!!!",Perfect tablet for the Littles,BBReview,userBot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,4,"Kids love their Kindles!!! Amazon freetime allows them access to tons of age appropriate content. They love the games, apps and videos available to them based on their age. The only reason I give this 4 stars is due to the charging connectors. They are not ""kid friendly"" and the kids bent both of them upon the first time they unplugged their devices on their own. Otherwise, Kindle kids is amazing!!!",Perfect tablet for the Littles,BBReview,userBot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,"Kids love their Kindles!!! Amazon freetime allows them access to tons of age appropriate content. They love the games, apps and videos available to them based on their age. The only reason I give this 4 stars is due to the charging connectors. They are not ""kid friendly"" and the kids bent both of them upon the first time they unplugged their devices on their own. Otherwise, Kindle kids is amazing!!!",Perfect tablet for the Littles,BBReview,userBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,FALSE,0,4,"I purchased this during the black friday sale. I'm happy with the overall product with the exception of two things.1.) the auto brightness control is not good enough for me, its either too bright or too dark. I can't figure out if I'm having issue with the colors or something else.2.) the 2nd issue is not with the tablet itself but after using this for a while i've realized using 8"" tablets for watching movies is not a good experience.",Great tablet for the price paid,bbshopper343,userBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,FALSE,0,4,"I purchased this during the black friday sale. I'm happy with the overall product with the exception of two things.1.) the auto brightness control is not good enough for me, its either too bright or too dark. I can't figure out if I'm having issue with the colors or something else.2.) the 2nd issue is not with the tablet itself but after using this for a while i've realized using 8"" tablets for watching movies is not a good experience.",Great tablet for the price paid,bbshopper343,userBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,"Bought this for my mom who is 93 and her other Fire deceased. It was very easy for me to set up for her and transfer over her account information. She has really enjoyed using it and has even started using some new apps. Due to her age and my not living closer, it would be nice to be able to have a print copy of how to do things. Otherwise it is surprisingly easy for her to use.",Easy to get working and smooth transfer of account,Bean,userBot
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,4,Nice graphics. Fast start up..Con ads on start screen,Great for the price,Becky,userBot
AVqkIiKWnnc1JgDc3khH,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Magenta,B01AHB9CYG,Electronics,TRUE,0,4,"I was going to have to be face down after eye surgery recently and decided to get a tablet to be able to look at the internet and movies on something other than my phone. While there are ones which have more features (and better software), the Fire HD8 had a good price and was available. It had gotten good reviews, and it performs well, with great battery life. If you're looking for a good, basic tablet, this is a nice option.","Good tablet. Not great, but good.",BEL376,userBot
